customer_id,name,email,age,region,signup_date,last_purchase,loyalty_points
1,Alice Johnson,alice.johnson@example.com,29,East,2021-05-14,2025-10-12,1200
2,Bob Smith,,34,West,2020-11-22,2025-09-30,890
3,Charlie King,charlie.king@example.com,,East,2022-03-09,2025-08-25,1050
4,David Lee,david.lee@example.com,42,South,2021-07-01,2025-10-01,1430
5,Emma Davis,emma.davis@example.com,28,North,2023-02-17,2025-09-15,670
6,Frank Wilson,,31,West,2020-10-05,2025-08-09,450
7,Grace Liu,grace.liu@example.com,27,East,2022-06-20,2025-10-18,1330
8,Henry Carter,henry.carter@example.com,38,South,2021-01-30,,980
9,Ivy Martinez,ivy.martinez@example.com,30,West,2023-01-10,2025-07-14,720
10,Jack Thompson,,45,East,2019-12-19,2025-09-22,1570